,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías
34,34,58,76,2019-04-12 22:11:17.000,1.1168261450586236e+18,1.1168261450586236e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}","Esta es la tortilla de mi abuela y, aunque es evidente, os diré que es LA tortilla ♥ https://t.co/8kdzRw9jZC",Azúcar,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,['tortilla'],170.0,0.4,12.28,14.6,350.0,0.0,['Productos avícolas']
35,35,60,78,2019-04-12 22:11:22.000,1.116826167259095e+18,1.116826167259095e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Que Ciudadanos se olvide de liderar el bloque de la derecha. Abandonó el centro y de lo van a comer con patatas.,Carlos,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['patatas'],538.0,49.5,34.9,6.5,0.0,4.0,['Vegetales']
36,36,62,81,2019-04-12 22:15:20.000,1.1168271665058776e+18,1.1168271665058776e+18,es,"{'id': 'ea520f3528c9b3e4', 'url': 'https://api.twitter.com/1.1/geo/id/ea520f3528c9b3e4.json', 'place_type': 'admin', 'name': 'Madrid', 'full_name': 'Madrid, Comunidad de Madrid', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.579175, 39.884537], [-4.579175, 41.164911], [-3.053132, 41.164911], [-3.053132, 39.884537]]]}, 'attributes': {}}",me acabo de zampar media tarta de limon ?? si,Luis,España,Madrid,"(-4.579175, 39.884537)",Madrid,yes,['tarta'],401.0,49.2,20.2,5.2,101.3,1.2,['Dulces']
37,37,63,82,2019-04-12 22:17:00.000,1.1168275840404398e+18,1.1168275840404398e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}",@ELuqueDo @Salva_Mendez_P @Silvia__Flores Las mejores se las llevo mi abuela y su receta de torrijas de vino blanco… https://t.co/tRjNBllROU,malagamusica,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,"['vino', 'torrija', 'torrijas']",543.0,36.92,32.0,10.35,176.0,2.0,"['Bebidas Alcoholicas', 'Cereales y derivados', 'Cereales y derivados']"
38,38,68,87,2019-04-12 22:19:47.000,1.1168282846528552e+18,1.1168282846528552e+18,es,"{'id': '37e754d0754260ac', 'url': 'https://api.twitter.com/1.1/geo/id/37e754d0754260ac.json', 'place_type': 'city', 'name': 'Salamanca', 'full_name': 'Salamanca, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.735855, 40.914417], [-5.735855, 40.994337], [-5.622439, 40.994337], [-5.622439, 40.914417]]]}, 'attributes': {}}",Esto a la Paqui no le pasa porque no echa aceite.,Silvi,España,Salamanca,"(-5.735855, 40.914417)",Castilla y León,yes,['aceite'],442.0,0.0,100.0,0.0,0.0,0.0,['Grasas y aceites']
39,39,69,88,2019-04-12 22:22:03.000,1.11682885456631e+18,1.11682885456631e+18,es,"{'id': '8f28955d08937cc4', 'url': 'https://api.twitter.com/1.1/geo/id/8f28955d08937cc4.json', 'place_type': 'city', 'name': 'Villamanrique de Tajo', 'full_name': 'Villamanrique de Tajo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.287238, 40.047266], [-3.287238, 40.108347], [-3.187807, 40.108347], [-3.187807, 40.047266]]]}, 'attributes': {}}","Nuestro gusto es como el vino, con el tiempo va a mejor, y el retorno a lo primitivo se hace imposible. en Villaman… https://t.co/pkNth3B4ez",Clara,España,Villamanrique de Tajo,"(-3.287238, 40.047266)",Madrid,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas']
40,40,70,89,2019-04-12 22:22:54.000,1.1168290704515112e+18,1.1168290704515112e+18,es,"{'id': '0d439ea7cedab677', 'url': 'https://api.twitter.com/1.1/geo/id/0d439ea7cedab677.json', 'place_type': 'city', 'name': 'Mora de Rubielos', 'full_name': 'Mora de Rubielos, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.8187519999999999, 40.140203], [-0.8187519999999999, 40.345793], [-0.6607299999999999, 40.345793], [-0.6607299999999999, 40.140203]]]}, 'attributes': {}}",Salir de fiesta con Lydia tiene que ser la leche. Qué maravilla de persona😍#sálvameokupa1,A,España,Mora de Rubielos,"(-0.8187519999999999, 40.140203)",Aragón,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos']
41,41,73,92,2019-04-12 22:24:57.000,1.116829584870314e+18,1.116829584870314e+18,es,"{'id': 'b5e457ae11d6cfdf', 'url': 'https://api.twitter.com/1.1/geo/id/b5e457ae11d6cfdf.json', 'place_type': 'city', 'name': 'Güímar', 'full_name': 'Güímar, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-16.51039, 28.232872], [-16.51039, 28.335401], [-16.359241, 28.335401], [-16.359241, 28.232872]]]}, 'attributes': {}}","@dary_vonkarma Una doña me pide unos chorizos para cocinar  y me dice...""dame ese chorizo que no tiene lactosa"" la… https://t.co/DRZfTF2H0A",Bea,España,Güímar,"(-16.51039, 28.232872)",Islas Canarias,yes,['chorizo'],323.0,1.9,23.1,27.0,72.6,0.0,['Carnes']
42,42,75,94,2019-04-12 22:26:16.000,1.1168299165138656e+18,1.1168299165138656e+18,es,"{'id': 'adc69cb209e16803', 'url': 'https://api.twitter.com/1.1/geo/id/adc69cb209e16803.json', 'place_type': 'city', 'name': 'Pinto', 'full_name': 'Pinto, España', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.746733, 40.199234], [-3.746733, 40.292807], [-3.622605, 40.292807], [-3.622605, 40.199234]]]}, 'attributes': {}}","@Carlos_DF10 @AlvaroSabo Islas, alimenta a un pais completo como USA con vegetales, ojala fuera tan facil como deja… https://t.co/pugWRqsg7Q",Rang,Spain,Pinto,"(-3.746733, 40.199234)",Madrid,yes,"['vegetales', 'vegetal', 'menta']",314.0,22.52,23.83,6.7799999999999985,0.0,13.0,"['Vegetales', 'Vegetales', 'Hierbas y especias']"
43,43,76,96,2019-04-12 22:29:14.000,1.1168306616319918e+18,1.1168306616319918e+18,es,"{'id': 'adc69cb209e16803', 'url': 'https://api.twitter.com/1.1/geo/id/adc69cb209e16803.json', 'place_type': 'city', 'name': 'Pinto', 'full_name': 'Pinto, España', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.746733, 40.199234], [-3.746733, 40.292807], [-3.622605, 40.292807], [-3.622605, 40.199234]]]}, 'attributes': {}}",@Carlos_DF10 @AlvaroSabo Verga carlos lee todos los twits y deja de presuponer vainas oh for pete sake deja de junt… https://t.co/0KmhVTZO4h,Rang,Spain,Pinto,"(-3.746733, 40.199234)",Madrid,yes,['vainas'],43.0,7.55,0.2,2.8,0.0,2.6,['Vegetales']
44,44,77,97,2019-04-12 22:29:26.000,1.1168307136748954e+18,1.1168307136748954e+18,es,"{'id': '731c9d11275a5436', 'url': 'https://api.twitter.com/1.1/geo/id/731c9d11275a5436.json', 'place_type': 'city', 'name': 'Gijón', 'full_name': 'Gijón, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.820977, 43.44168], [-5.820977, 43.577914], [-5.562912, 43.577914], [-5.562912, 43.44168]]]}, 'attributes': {}}",@sufrior @AlejandroJamart Hoy perdisteis en cabina 1 año de vida. Marcho pa casa como un fardo trigo,LUIS,España,Gijón,"(-5.820977, 43.44168)",Asturias,yes,['trigo'],314.0,122.0,4.0,11.7,0.0,10.3,['Cereales y derivados']
45,45,79,100,2019-04-12 22:32:14.000,1.1168314186577796e+18,1.1168314186577796e+18,es,"{'id': '0d439ea7cedab677', 'url': 'https://api.twitter.com/1.1/geo/id/0d439ea7cedab677.json', 'place_type': 'city', 'name': 'Mora de Rubielos', 'full_name': 'Mora de Rubielos, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.8187519999999999, 40.140203], [-0.8187519999999999, 40.345793], [-0.6607299999999999, 40.345793], [-0.6607299999999999, 40.140203]]]}, 'attributes': {}}",Se supone que Anabel está bailando salsa ¿no? Porque de salsa tiene poco 😑 #sálvameokupa1,A,España,Mora de Rubielos,"(-0.8187519999999999, 40.140203)",Aragón,yes,['salsa'],99.455,9.52,16.04,3.93,18.06,1.14,['Sopas']
46,46,80,101,2019-04-12 22:32:56.000,1.1168315963200512e+18,1.1168315963200512e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@cruelaudia UN PAVO DE 35 AÑOS JFJGKGI,Kristina,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['PAVO'],119.0,0.0,2.86,21.77,65.0,0.0,['Productos avicolas']
47,47,83,104,2019-04-12 22:38:16.000,1.1168329375075328e+18,1.1168329375075328e+18,es,"{'id': '872a8a61ab0e311c', 'url': 'https://api.twitter.com/1.1/geo/id/872a8a61ab0e311c.json', 'place_type': 'city', 'name': 'Casarrubios del Monte', 'full_name': 'Casarrubios del Monte, España', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.168056, 40.133132], [-4.168056, 40.266932], [-3.952836, 40.266932], [-3.952836, 40.133132]]]}, 'attributes': {}}","@Carlos_DF10 @GalegoTropical A ver, los veganos sean veganosny los no veganos no sean veganos. Aca hay carne y verd… https://t.co/uqnfNFLS1Y",Love,Spain,Casarrubios del Monte,"(-4.168056, 40.133132)",Castilla la Mancha,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes']
48,48,86,107,2019-04-12 22:38:46.000,1.1168330622754324e+18,1.1168330622754324e+18,es,"{'id': 'f7e89e60ea52207c', 'url': 'https://api.twitter.com/1.1/geo/id/f7e89e60ea52207c.json', 'place_type': 'city', 'name': 'Algeciras', 'full_name': 'Algeciras, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.550794, 36.050219], [-5.550794, 36.176308], [-5.4223230000000004, 36.176308], [-5.4223230000000004, 36.050219]]]}, 'attributes': {}}","@fucknmadness Se te nota que te encanta, y por la mañana te hace el colacao en su taza de vox",Sara,España,Algeciras,"(-5.550794, 36.050219)",Andalucía,yes,['colacao'],376.0,156.0,2.4,6.8,0.0,7.8,['Dulces']
49,49,87,108,2019-04-12 22:40:28.000,1.1168334896330628e+18,1.1168334896330628e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@sanchezdelreal A estos del PoncioPilatos se les ha pasado el arroz. A tomar por...,Sito,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['arroz'],387.0,172.0,0.9,7.0,0.0,0.2,['Cereales y derivados']
50,50,88,109,2019-04-12 22:40:48.000,1.1168335758260184e+18,1.1168335758260184e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",La nueva atrocidad medioambiental viene en forma de ajo pelado en envase de plástico https://t.co/LpOmikEEBA,Lluís,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['ajo'],98.33,37.66,0.51,9.39,0.0,3.91,['Vegetales']
51,51,90,111,2019-04-12 22:42:25.000,1.1168339829125734e+18,1.1168339829125734e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","Se acerca Semana Santa, tendremos políticos hasta en la sopa, apaguemos la tele y a la playa",jose,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,['sopa'],321.0,58.24,4.34,10.99,74.0,2.2,['Sopas']
52,52,91,112,2019-04-12 22:43:03.000,1.1168341393768817e+18,1.1168341393768817e+18,es,"{'id': '989361a3d92da3b7', 'url': 'https://api.twitter.com/1.1/geo/id/989361a3d92da3b7.json', 'place_type': 'city', 'name': 'Seseña', 'full_name': 'Seseña, España', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.733956, 40.027326], [-3.733956, 40.143247], [-3.602538, 40.143247], [-3.602538, 40.027326]]]}, 'attributes': {}}","@Carlos_DF10 @AlvaroSabo La humanidad lleva milenios consumiendo carne y nunca hubo peos, hasta la industralizacion y sobrepoblacion",Rang,Spain,Seseña,"(-3.733956, 40.027326)",Castilla la Mancha,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes']
53,53,93,115,2019-04-12 22:47:26.000,1.1168352441146122e+18,1.1168352441146122e+18,es,"{'id': '731c9d11275a5436', 'url': 'https://api.twitter.com/1.1/geo/id/731c9d11275a5436.json', 'place_type': 'city', 'name': 'Gijón', 'full_name': 'Gijón, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.820977, 43.44168], [-5.820977, 43.577914], [-5.562912, 43.577914], [-5.562912, 43.44168]]]}, 'attributes': {}}","y si a eso le sumamos, cerveza, pizza y mar... día insuperable. Huele a verano!!!",Alba,España,Gijón,"(-5.820977, 43.44168)",Asturias,yes,"['pizza', 'cerveza']",519.0,25.32,9.8,8.7,16.0,1.7,"['Comida rapida', 'Bebidas Alcoholicas']"
54,54,95,117,2019-04-12 22:51:25.000,1.116836245647315e+18,1.116836245647315e+18,es,"{'id': '523b6f47157f7965', 'url': 'https://api.twitter.com/1.1/geo/id/523b6f47157f7965.json', 'place_type': 'city', 'name': 'La Puebla de Cazalla', 'full_name': 'La Puebla de Cazalla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.361183, 37.06052], [-5.361183, 37.265351], [-5.198632, 37.265351], [-5.198632, 37.06052]]]}, 'attributes': {}}",@XtianVancouver @marta_99lora  Cuando se le cae a una el baso para atrás y moja a los de piña colada ¡que mala suerte! Pobrecillos 🖕🏽🖕🏽🖕🏽,Rocio,España,La Puebla de Cazalla,"(-5.361183, 37.06052)",Andalucía,yes,"['piña', 'piña colada']",222.0,33.79,1.91,0.94,0.0,1.5,"['Frutas', 'Bebidas Alcoholicas']"
55,55,96,118,2019-04-12 22:53:24.000,1.116836746526896e+18,1.116836746526896e+18,es,"{'id': '4ef6d3f54fc946f0', 'url': 'https://api.twitter.com/1.1/geo/id/4ef6d3f54fc946f0.json', 'place_type': 'city', 'name': 'Santa Lucía de Tirajana', 'full_name': 'Santa Lucía de Tirajana, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-15.553822, 27.805868], [-15.553822, 27.948712], [-15.406329, 27.948712], [-15.406329, 27.805868]]]}, 'attributes': {}}",Ahora por heladería....me apetece un helado de mango xd,Ana,España,Santa Lucía de Tirajana,"(-15.553822, 27.805868)",Islas Canarias,yes,['helado'],228.0,28.2,11.0,3.8,34.0,1.2,['Productos lacteos']
56,56,97,119,2019-04-12 22:54:22.000,1.1168369880768552e+18,1.1168369880768552e+18,es,"{'id': '1e766d311eb323fb', 'url': 'https://api.twitter.com/1.1/geo/id/1e766d311eb323fb.json', 'place_type': 'city', 'name': 'La Rinconada', 'full_name': 'La Rinconada, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.011086, 37.395755], [-6.011086, 37.542006], [-5.817568, 37.542006], [-5.817568, 37.395755]]]}, 'attributes': {}}",Alguien me resuelve la duda de que fue antes el huevo o la gallina,ISMA,España,La Rinconada,"(-6.011086, 37.395755)",Andalucía,yes,['huevo'],150.0,0.3,11.1,12.5,385.0,0.0,['Productos lacteos']
57,57,100,123,2019-04-12 23:00:15.000,1.1168384704697836e+18,1.1168384704697836e+18,es,"{'id': '31d6ba09e3108530', 'url': 'https://api.twitter.com/1.1/geo/id/31d6ba09e3108530.json', 'place_type': 'city', 'name': 'Reus', 'full_name': 'Reus, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.057584, 41.102209], [1.057584, 41.189829], [1.191154, 41.189829], [1.191154, 41.102209]]]}, 'attributes': {}}","@CCompteSFSA En absoluto jeje, las cosas claras y el chocolate espeso jeje, si se es se es... Ahora por suerte desd… https://t.co/PQIjdkIZri",Alejandro,España,Reus,"(1.057584, 41.102209)",Cataluña,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces']
58,58,101,124,2019-04-12 23:00:17.000,1.1168384780487108e+18,1.1168384780487108e+18,es,"{'id': 'dd5ca53bdb47a1cb', 'url': 'https://api.twitter.com/1.1/geo/id/dd5ca53bdb47a1cb.json', 'place_type': 'city', 'name': 'Toledo', 'full_name': 'Toledo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.179635, 39.810555], [-4.179635, 39.925092], [-3.8147919999999997, 39.925092], [-3.8147919999999997, 39.810555]]]}, 'attributes': {}}","Pan de hamburguesa... en Toledo, Spain https://t.co/xdD1ZgRoto",Enrique,España,Toledo,"(-4.179635, 39.810555)",Castilla la Mancha,yes,['hamburguesa'],510.0,47.5,25.2,22.76,59.0,4.1,['Comida rapida']
59,59,103,126,2019-04-12 23:01:55.000,1.1168388892709848e+18,1.1168388892709848e+18,es,"{'id': '731c9d11275a5436', 'url': 'https://api.twitter.com/1.1/geo/id/731c9d11275a5436.json', 'place_type': 'city', 'name': 'Gijón', 'full_name': 'Gijón, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.820977, 43.44168], [-5.820977, 43.577914], [-5.562912, 43.577914], [-5.562912, 43.44168]]]}, 'attributes': {}}",@El_Amarrategui Como si se hace monje anabaptista. Es un sinverguenza de tomo y lomo.,LUIS,España,Gijón,"(-5.820977, 43.44168)",Asturias,yes,['lomo'],237.0,0.0,14.27,27.0,75.0,0.0,['Carnes']
60,60,104,129,2019-04-12 23:05:47.000,1.1168398617665004e+18,1.1168398617665004e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","@Valerihot30 Que curioso,  yip estoy muy caliente y me estoy sacando mucha leche",Belgarath,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos']
61,61,106,131,2019-04-12 23:07:04.000,1.1168401853990092e+18,1.1168401853990092e+18,es,"{'id': 'cd43ea85d651af92', 'url': 'https://api.twitter.com/1.1/geo/id/cd43ea85d651af92.json', 'place_type': 'city', 'name': 'Bilbao', 'full_name': 'Bilbao, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.98601, 43.213654], [-2.98601, 43.290145], [-2.880325, 43.290145], [-2.880325, 43.213654]]]}, 'attributes': {}}",@Irene_Montero_ Tú sí que eres ejemplo pero del mínimo esfuerzo y todo por la pasta...deja en paz a los jubilad@s d… https://t.co/DQGAcWiobY,Michel,España,Bilbao,"(-2.98601, 43.213654)",Pais Vasco,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados']
62,62,110,136,2019-04-12 23:17:59.000,1.116842930583552e+18,1.116842930583552e+18,es,"{'id': 'cd43ea85d651af92', 'url': 'https://api.twitter.com/1.1/geo/id/cd43ea85d651af92.json', 'place_type': 'city', 'name': 'Bilbao', 'full_name': 'Bilbao, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.98601, 43.213654], [-2.98601, 43.290145], [-2.880325, 43.290145], [-2.880325, 43.213654]]]}, 'attributes': {}}","@TheTheVick @_MagivanderMort Qué ???
Yo veo un espejo empañado, manchado con chocolate 🤷🏻‍♂️",De,España,Bilbao,"(-2.98601, 43.213654)",Pais Vasco,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces']
63,63,113,142,2019-04-12 23:23:12.000,1.1168442434175345e+18,1.1168442434175345e+18,es,"{'id': '45740a97231f1404', 'url': 'https://api.twitter.com/1.1/geo/id/45740a97231f1404.json', 'place_type': 'city', 'name': 'Coomonte', 'full_name': 'Coomonte, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.846694, 42.094048], [-5.846694, 42.129864], [-5.792809, 42.129864], [-5.792809, 42.094048]]]}, 'attributes': {}}",@izzygirl86 «Esto va de la pasta». «Operación diálogo».,Ortiz,España,Coomonte,"(-5.846694, 42.094048)",Castilla y León,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados']
64,64,115,145,2019-04-12 23:25:48.000,1.1168449002161356e+18,1.1168449002161356e+18,es,"{'id': 'a87ad701b9cd8f8a', 'url': 'https://api.twitter.com/1.1/geo/id/a87ad701b9cd8f8a.json', 'place_type': 'city', 'name': 'León', 'full_name': 'León, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.631302, 42.547162], [-5.631302, 42.640132], [-5.533773, 42.640132], [-5.533773, 42.547162]]]}, 'attributes': {}}",Que empiecen los Juegos de la limonada!! en Plaza Mayor De León https://t.co/9oAPm6tXbm,Óscar,España,León,"(-5.631302, 42.547162)",Castilla y León,yes,['limonada'],12.0,1.9,0.2,0.5,0.0,2.8,['Bebidas']
65,65,116,146,2019-04-12 23:25:50.000,1.1168449056352256e+18,1.1168449056352256e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}",La Carva de la cerveza acaba de salir de trabajar y le acaban de decir que no descansa hasta el lunes después de Se… https://t.co/EB2YnDZ1i0,name,España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas']
66,66,118,148,2019-04-12 23:27:58.000,1.116845445702144e+18,1.116845445702144e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}",@jcarlos_martin Y las demás tenemos que pagar el pato. Eres injusto.,elisabet,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,['pato'],138.0,0.0,6.5,19.7,110.0,0.0,['Productos avicolas']
67,67,120,150,2019-04-12 23:30:21.000,1.1168460423042088e+18,1.1168460423042088e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","@DruaniFanboy @Aomeei Mételo en arroz, funciona guay",Druani,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,['arroz'],387.0,172.0,0.9,7.0,0.0,0.2,['Cereales y derivados']
68,68,122,153,2019-04-12 23:33:47.000,1.1168469080378982e+18,1.1168469080378982e+18,es,"{'id': '3afc29d1fe76301f', 'url': 'https://api.twitter.com/1.1/geo/id/3afc29d1fe76301f.json', 'place_type': 'city', 'name': 'Zaragoza', 'full_name': 'Zaragoza, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.174093, 41.451835], [-1.174093, 41.931438], [-0.680572, 41.931438], [-0.680572, 41.451835]]]}, 'attributes': {}}","@Daniel_ADiaz Las galletas de la Lucia Cristina el año pasado, los mangos de la Vanessa 🤣🤣🤣",Joseph,España,Zaragoza,"(-1.174093, 41.451835)",Aragón,yes,"['galletas', 'mangos']",542.0,77.71000000000002,21.97,7.3599999999999985,50.17,5.51,"['Dulces', 'Frutas']"
